,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
1,Afghanistan,0.191068753,0.196721982,0.199100749,0.20250156,0.201638045,0.195496158,0.193821417,0.182105755,0.191068753,0.19195199,0.200000978,0.196044082,0.19923018,0.209332495,0.19923018,0.203352983,0.198971039,0.202009628,0.19831826,0.199745139,0.20987804
2,Albania,0.165946792,0.166409057,0.166409057,0.153125335,0.156571396,0.157123764,0.15516381,0.153125335,0.150376956,0.158746156,0.155448451,0.158746156,0.156013008,0.156571396,0.15516381,0.15192242,0.147799505,0.148456604,0.144018153,0.144018153,0.148129153
3,Algeria,0.162345485,0.169538127,0.163330033,0.156848323,0.159011669,0.156013008,0.15573151,0.157397735,0.15516381,0.157397735,0.156013008,0.147133482,0.150689905,0.148781891,0.151617129,0.144727985,0.149745082,0.154589707,0.152527477,0.151617129,0.151617129
4,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Andorra,0.142196197,0.137101725,0.13498319,0.129940911,0.127444399,0.121379641,0.121379641,0.114965188,0.118300525,0.114965188,0.105515292,0.126404161,0.104603206,0.119560284,0.120175775,0.107270617,0.108116624,0.116333324,0.110541936,0.105515292,0.101708954
6,Angola,0.151617129,0.141068605,0.143297677,0.149426099,0.147133482,0.144018153,0.144374377,0.147799505,0.139522002,0.145079021,0.145427526,0.146797038,0.150689905,0.150376956,0.151309965,0.15222586,0.146117105,0.151617129,0.15192242,0.145079021,0.146117105
7,Antigua and Barbuda,0.074730716,0.068284752,0.094976888,0.085861538,0.077821586,0.034552744,0.027443817,0.042439415,0.027443817,0.092326048,0.034552744,0.031919255,0.071690555,0.031919255,0.077821586,0.062027835,0.031919255,0.093685005,0.074730716,0.050871478,0.025084779
8,Argentina,0.104603206,0.109751259,0.105515292,0.107270617,0.106403943,0.106403943,0.096210651,0.094976888,0.100684543,0.109751259,0.102701997,0.111316074,0.106403943,0.111316074,0.102701997,0.107270617,0.098530176,0.101708954,0.102701997,0.099626018,0.100684543
9,Armenia,0.154589707,0.153716183,0.149426099,0.150689905,0.150376956,0.154009035,0.152827294,0.15222586,0.152527477,0.15222586,0.164535471,0.162593352,0.164296567,0.159800146,0.157941341,0.156013008,0.159800146,0.160833198,0.153421623,0.154300203,0.156292964
10,Australia,0.08075557,0.089353482,0.08075557,0.085861538,0.096210651,0.102701997,0.062027835,0.065089043,0.092326048,0.074730716,0.062027835,0.09088796,0.053645076,0.065089043,0.071690555,0.08075557,0.074730716,0.062027835,0.077821586,0.071690555,0.071690555
11,Austria,0.169102072,0.163815505,0.162096445,0.157941341,0.160319231,0.156292964,0.148129153,0.155448451,0.156848323,0.139913449,0.143659268,0.156013008,0.150376956,0.152827294,0.149745082,0.154589707,0.144727985,0.146458258,0.147133482,0.135842389,0.144374377
12,Azerbaijan,0.163330033,0.160319231,0.160060335,0.154589707,0.15516381,0.157941341,0.149745082,0.154300203,0.156013008,0.152827294,0.167996302,0.164296567,0.164535471,0.15516381,0.158479275,0.159800146,0.162345485,0.157941341,0.150376956,0.156013008,0.158479275
13,Azores (POR),0.053645076,0.053645076,0.089353482,0.020734141,0.027443817,0.014484472,0.016302509,0.010670835,0.018283858,0.025084779,0.031919255,0.008646733,0.010670835,0.007000651,0.003481657,0.018283858,0.012417099,0.016302509,0.018283858,0.039631399,0.005162536
14,Bahamas,0.121968625,0.101708954,0.106403943,0.106403943,0.09088796,0.093685005,0.085861538,0.092326048,0.102701997,0.085861538,0.074730716,0.097393232,0.062027835,0.074730716,0.101708954,0.077821586,0.083661187,0.074730716,0.059067288,0.045292547,0.042439415
15,Bahrain,0.203352983,0.204192675,0.210741064,0.200635874,0.201264171,0.21858539,0.211697875,0.215285585,0.213773056,0.216175961,0.229113941,0.221632108,0.217440297,0.218301049,0.223672886,0.214281288,0.20822678,0.217053956,0.211274438,0.218395971,0.221812168
16,Bangladesh,0.198055149,0.198971039,0.207553734,0.211592285,0.211803286,0.208560574,0.208892576,0.211061637,0.212640233,0.21346613,0.215185873,0.22640871,0.216372128,0.22715775,0.238383669,0.226241074,0.227979996,0.225566152,0.227487899,0.226825912,0.233986391
17,Belarus,0.166867364,0.163573326,0.156571396,0.15222586,0.163330033,0.148456604,0.145427526,0.152527477,0.160833198,0.151309965,0.146117105,0.15573151,0.160060335,0.146117105,0.144018153,0.146117105,0.148456604,0.144018153,0.139913449,0.142566191,0.143297677
18,Belgium,0.177035488,0.163815505,0.163085614,0.157397735,0.155448451,0.164296567,0.157397735,0.149745082,0.160319231,0.148781891,0.15192242,0.156571396,0.158746156,0.15222586,0.153716183,0.151000899,0.143659268,0.144374377,0.144374377,0.142196197,0.142933334
19,Belize,0.139913449,0.129452879,0.145079021,0.131840858,0.125874446,0.140686691,0.113547117,0.131840858,0.123122104,0.132303428,0.121379641,0.131840858,0.109751259,0.131840858,0.125874446,0.144374377,0.139522002,0.138729147,0.130901061,0.121968625,0.130901061
20,Benin,0.240308497,0.218395971,0.238383669,0.224194771,0.227898239,0.218774247,0.235460574,0.228872611,0.225396314,0.234358038,0.237116202,0.222170776,0.226992043,0.222704955,0.225988803,0.215484536,0.214985975,0.233986391,0.23155679,0.230935065,0.228711225
21,Bhutan,0.167772402,0.169102072,0.176272292,0.176079848,0.17549849,0.179988333,0.185956695,0.185794526,0.18431407,0.185794526,0.189870026,0.194103844,0.188800589,0.184147194,0.197258817,0.186279671,0.191805702,0.1870793,0.185305263,0.186600851,0.19032243
22,Bolivia,0.148456604,0.145427526,0.137101725,0.124794884,0.13410747,0.120175775,0.131373442,0.131840858,0.118935318,0.138327608,0.116333324,0.131373442,0.144727985,0.13498319,0.12895936,0.125338086,0.127955274,0.13498319,0.13541481,0.133663183,0.129940911
23,Bosnia and Herzegovina,0.170185706,0.171458195,0.169754846,0.160060335,0.164535471,0.161088297,0.158211008,0.160576847,0.159011669,0.152527477,0.154009035,0.161342158,0.157397735,0.165714152,0.161088297,0.161088297,0.151309965,0.161088297,0.15222586,0.14577354,0.155448451
24,Botswana,0.117655531,0.108116624,0.114965188,0.126927418,0.119560284,0.115655235,0.110541936,0.118300525,0.110541936,0.113547117,0.122549358,0.123122104,0.127955274,0.129940911,0.129452879,0.124244633,0.121379641,0.125874446,0.122549358,0.116999938,0.116999938
25,Brazil,0.13454744,0.129452879,0.123687115,0.122549358,0.121379641,0.118300525,0.120175775,0.116999938,0.114262668,0.121968625,0.115655235,0.124244633,0.122549358,0.124244633,0.120782123,0.120782123,0.115655235,0.123122104,0.123122104,0.119560284,0.120782123
26,Brunei,0.170185706,0.12895936,0.121379641,0.123687115,0.145427526,0.138729147,0.142196197,0.132761266,0.15192242,0.129940911,0.121968625,0.154009035,0.127444399,0.139913449,0.141447457,0.136266014,0.137513969,0.146458258,0.140686691,0.118935318,0.127955274
27,Bulgaria,0.168441331,0.167321788,0.165946792,0.158746156,0.161088297,0.156848323,0.151000899,0.154877569,0.153125335,0.146797038,0.153125335,0.152827294,0.151309965,0.161342158,0.153716183,0.150062025,0.149426099,0.145427526,0.147467626,0.139522002,0.135842389
28,Burkina Faso,0.222170776,0.21031105,0.221361065,0.212013576,0.217343933,0.207327744,0.227652346,0.220173079,0.212847731,0.225735544,0.220997878,0.215781789,0.21989576,0.212432045,0.218395971,0.203594076,0.206644759,0.226492366,0.221812168,0.217536515,0.214584264
29,Myanmar,0.144727985,0.143297677,0.141823304,0.148781891,0.153125335,0.146797038,0.156292964,0.153421623,0.153421623,0.160060335,0.153125335,0.164773305,0.156848323,0.15516381,0.164773305,0.165245805,0.164056582,0.159275827,0.158746156,0.157397735,0.165245805
30,Burundi,0.179082125,0.159800146,0.172701729,0.171875851,0.163330033,0.159538648,0.165245805,0.163573326,0.154009035,0.163815505,0.165010079,0.160833198,0.160060335,0.170185706,0.17549849,0.168441331,0.165714152,0.167321788,0.167547567,0.15573151,0.152527477
31,Cambodia,0.142933334,0.131840858,0.138729147,0.138327608,0.145427526,0.139522002,0.151617129,0.149745082,0.146117105,0.151000899,0.144727985,0.141447457,0.148781891,0.150689905,0.144727985,0.157670255,0.15192242,0.148129153,0.14577354,0.147799505,0.154589707
32,Cameroon,0.222882031,0.202623924,0.21232769,0.196044082,0.198580223,0.198186849,0.205722154,0.202746041,0.196451745,0.198186849,0.199873194,0.198186849,0.19923018,0.197525439,0.200762056,0.193821417,0.192388684,0.210633839,0.208115114,0.204073424,0.202256092
33,Canada,0.133214483,0.124794884,0.120782123,0.123687115,0.125874446,0.123122104,0.113547117,0.120782123,0.116333324,0.11207449,0.113547117,0.111316074,0.104603206,0.111316074,0.11207449,0.107270617,0.11207449,0.110541936,0.097393232,0.110541936,0.113547117
34,Canary Islands (SPA),0.136685765,0.101708954,0.126927418,0.109751259,0.123687115,0.101708954,0.125338086,0.118935318,0.100684543,0.102701997,0.116333324,0.08075557,0.085861538,0.093685005,0.097393232,0.113547117,0.071690555,0.119560284,0.101708954,0.127955274,0.101708954
35,Cape Verde,0.205138404,0.186920256,0.195358386,0.173917728,0.179082125,0.170613179,0.175692953,0.174317173,0.164056582,0.192533532,0.188180551,0.15573151,0.149105045,0.184147194,0.195496158,0.17491098,0.164056582,0.19831826,0.185141246,0.198710778,0.164056582
36,Cayman Islands (UK),0.114262668,0.112817939,0.125338086,0.124244633,0.114965188,0.123687115,0.109751259,0.111316074,0.121379641,0.123122104,0.112817939,0.117655531,0.101708954,0.107270617,0.116333324,0.121968625,0.126927418,0.125338086,0.109751259,0.098530176,0.115655235
37,Central African Republic,0.19792316,0.191364643,0.192388684,0.179264536,0.180880226,0.184646372,0.19508188,0.179988333,0.178899121,0.183811978,0.187396083,0.187868035,0.185631899,0.195633612,0.194244554,0.188646198,0.183135596,0.194664693,0.191805702,0.188491396,0.19165905
38,Chad,0.218395971,0.200635874,0.209002849,0.199745139,0.202867915,0.204073424,0.208449509,0.206987198,0.202867915,0.205255599,0.202867915,0.209551289,0.204073424,0.206069756,0.207553734,0.200382716,0.195907573,0.212951223,0.208338245,0.207327744,0.206185188
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.136266014,0.141823304,0.131840858,0.13410747,0.132761266,0.125874446,0.123122104,0.126927418,0.125338086,0.125874446,0.127444399,0.13454744,0.130423594,0.137101725,0.13410747,0.133214483,0.132303428,0.136266014,0.141447457,0.137101725,0.132761266
41,China,0.207778899,0.202009628,0.208338245,0.207891174,0.210418832,0.20822678,0.207553734,0.209441988,0.215583776,0.214483434,0.213054543,0.214985975,0.217150762,0.220724127,0.214584264,0.216957001,0.213157694,0.204903338,0.203714267,0.195907573,0.19618028
42,Colombia,0.201264171,0.187396083,0.190172017,0.163085614,0.160833198,0.171458195,0.163815505,0.165010079,0.164535471,0.166409057,0.167321788,0.163330033,0.174117812,0.172701729,0.166638701,0.167321788,0.168219275,0.163573326,0.167547567,0.165010079,0.168662476
43,Comoros,0.027443817,0.007000651,0.020734141,0.029793101,0.020734141,0.025084779,0.018283858,0.018283858,0.014484472,0.025084779,0.010670835,0.014484472,0.014484472,0.025084779,0.016302509,0.022998884,0.012417099,0.020734141,0.020734141,0.010670835,0.018283858
44,Democratic Republic of the Congo,0.197790879,0.182278693,0.191805702,0.177601116,0.178161085,0.175303344,0.181758294,0.175692953,0.167996302,0.175107509,0.177035488,0.177413209,0.179446358,0.180880226,0.187711144,0.186118409,0.179988333,0.188024503,0.185794526,0.176272292,0.178161085
45,Congo,0.192822165,0.179808252,0.187553827,0.17549849,0.179264536,0.177035488,0.182278693,0.177035488,0.169970703,0.174317173,0.182623001,0.181758294,0.184480461,0.182965242,0.181583764,0.189108148,0.182965242,0.186118409,0.186600851,0.179264536,0.182623001
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.124794884,0.093685005,0.098530176,0.099626018,0.089353482,0.09088796,0.077821586,0.100684543,0.094976888,0.104603206,0.097393232,0.107270617,0.099626018,0.106403943,0.112817939,0.110541936,0.107270617,0.114965188,0.113547117,0.11207449,0.099626018
48,Croatia,0.167321788,0.167321788,0.161846219,0.152527477,0.162840058,0.159275827,0.150376956,0.159011669,0.158479275,0.146117105,0.147133482,0.154589707,0.148781891,0.156292964,0.148129153,0.151000899,0.144374377,0.151309965,0.142566191,0.137513969,0.150062025
49,Cuba,0.120175775,0.110541936,0.120175775,0.121379641,0.113547117,0.112817939,0.103666053,0.103666053,0.108943147,0.112817939,0.107270617,0.116333324,0.094976888,0.106403943,0.113547117,0.111316074,0.112817939,0.114965188,0.104603206,0.09088796,0.104603206
50,Cyprus,0.144018153,0.139522002,0.140301658,0.143659268,0.141447457,0.141068605,0.139127256,0.137101725,0.154300203,0.140686691,0.148129153,0.139127256,0.142933334,0.141068605,0.139127256,0.139522002,0.145427526,0.147467626,0.137922572,0.137513969,0.141447457
51,Czech Republic,0.182794378,0.173515371,0.169754846,0.168662476,0.171875851,0.165714152,0.157123764,0.167996302,0.165714152,0.153716183,0.154009035,0.162345485,0.168219275,0.163330033,0.160576847,0.164773305,0.156292964,0.156571396,0.157397735,0.148129153,0.151309965
52,Denmark,0.160833198,0.151617129,0.151309965,0.131840858,0.144018153,0.150062025,0.132761266,0.137513969,0.144018153,0.137513969,0.120782123,0.12895936,0.140686691,0.142196197,0.120782123,0.121379641,0.13541481,0.121968625,0.116999938,0.125874446,0.133214483
53,Djibouti,0.171037323,0.171248165,0.176272292,0.174117812,0.175303344,0.167772402,0.168662476,0.169102072,0.167321788,0.167996302,0.178899121,0.179627596,0.177224667,0.186279671,0.188491396,0.186279671,0.17797505,0.183979831,0.180702968,0.179988333,0.179808252
54,Dominican Republic,0.123122104,0.121379641,0.127955274,0.118935318,0.116333324,0.118935318,0.104603206,0.121379641,0.118300525,0.127955274,0.115655235,0.115655235,0.116999938,0.108116624,0.121968625,0.116333324,0.120782123,0.125874446,0.118935318,0.114965188,0.114262668
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.136685765,0.127955274,0.126927418,0.125338086,0.129452879,0.126927418,0.132761266,0.132303428,0.128460209,0.13498319,0.132303428,0.13541481,0.142196197,0.13498319,0.137513969,0.13541481,0.136685765,0.138327608,0.140301658,0.13541481,0.13454744
57,Egypt,0.183474787,0.180702968,0.183305443,0.178161085,0.181758294,0.187711144,0.182794378,0.18016784,0.185956695,0.183643631,0.178715519,0.184147194,0.187711144,0.18193229,0.181583764,0.184646372,0.182278693,0.183305443,0.17797505,0.178346506,0.181408695
58,El Salvador,0.180880226,0.150062025,0.157941341,0.133214483,0.125874446,0.133214483,0.114965188,0.130423594,0.122549358,0.136266014,0.131373442,0.13454744,0.127444399,0.145079021,0.136685765,0.141068605,0.131373442,0.138729147,0.131840858,0.127955274,0.136266014
59,Equatorial Guinea,0.200635874,0.176272292,0.189414094,0.171667422,0.173110054,0.174317173,0.176845666,0.172701729,0.156013008,0.170613179,0.17549849,0.163085614,0.171248165,0.173515371,0.167321788,0.166638701,0.166867364,0.183811978,0.185468813,0.178531315,0.174515818
60,Eritrea,0.173313086,0.168219275,0.176079848,0.164535471,0.165010079,0.163815505,0.160576847,0.167321788,0.159538648,0.158746156,0.167095057,0.169970703,0.171458195,0.172701729,0.174713752,0.174117812,0.160833198,0.171667422,0.167547567,0.172290345,0.171037323
61,Estonia,0.129940911,0.132761266,0.120782123,0.114262668,0.124794884,0.117655531,0.108943147,0.120782123,0.130423594,0.114262668,0.112817939,0.117655531,0.12895936,0.112817939,0.110541936,0.108116624,0.120175775,0.094976888,0.100684543,0.074730716,0.116333324
62,Ethiopia,0.146117105,0.139913449,0.146458258,0.156848323,0.154009035,0.147133482,0.146117105,0.148456604,0.151000899,0.151617129,0.15516381,0.156013008,0.159800146,0.164773305,0.163815505,0.163330033,0.156292964,0.160833198,0.159011669,0.158479275,0.157670255
63,Falkland Islands [Islas Malvinas] (UK),0,0.003481657,0,0.000864864,0,0.000864864,0.001946366,0.000864864,0.003481657,0.001946366,0.005162536,0.001946366,0.007000651,0.005162536,0.008646733,0,0.003481657,0.000864864,0.001946366,0.001946366,0.000864864
64,Faroe Islands (DEN),0.016302509,0.022998884,0.014484472,0.022998884,0.029793101,0.037018335,0.020734141,0.010670835,0.016302509,0.001946366,0.010670835,0.008646733,0.001946366,0.008646733,0,0.012417099,0.025084779,0.008646733,0,0.014484472,0.014484472
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.119560284,0.122549358,0.112817939,0.105515292,0.103666053,0.104603206,0.099626018,0.103666053,0.118300525,0.093685005,0.094976888,0.101708954,0.107270617,0.099626018,0.094976888,0.09088796,0.11207449,0.08075557,0.085861538,0.050871478,0.093685005
67,France,0.157397735,0.15516381,0.147799505,0.146797038,0.141823304,0.150062025,0.139522002,0.138327608,0.144727985,0.139522002,0.137922572,0.144727985,0.141447457,0.139913449,0.138729147,0.142566191,0.128460209,0.133214483,0.133663183,0.125874446,0.129452879
68,French Antilles (FRA),0.062027835,0.056310665,0.09088796,0.068284752,0.068284752,0.031919255,0.027443817,0.037018335,0.029793101,0.077821586,0.031919255,0.039631399,0.065089043,0.029793101,0.074730716,0.056310665,0.037018335,0.087695348,0.065089043,0.050871478,0.025084779
69,French Guyana (FRA),0.176272292,0.165245805,0.178346506,0.150062025,0.148456604,0.141823304,0.13498319,0.139127256,0.149745082,0.171037323,0.139913449,0.139127256,0.137922572,0.121968625,0.153421623,0.139913449,0.130901061,0.148456604,0.137101725,0.13454744,0.154009035
70,French Polynesia (FRA),0.003481657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.177035488,0.164296567,0.174515818,0.162345485,0.164056582,0.167547567,0.166409057,0.161594794,0.15222586,0.155448451,0.167996302,0.161342158,0.168441331,0.167996302,0.161846219,0.170613179,0.161846219,0.173313086,0.175303344,0.165245805,0.166409057
72,Galapagos Islands (ECU),0.027443817,0.010670835,0.008646733,0.016302509,0.014484472,0.007000651,0.010670835,0.018283858,0.012417099,0.014484472,0.010670835,0.012417099,0.018283858,0.014484472,0.025084779,0.018283858,0.014484472,0.016302509,0.014484472,0.031919255,0.014484472
73,The Gambia,0.223760161,0.207553734,0.211697875,0.198580223,0.208560574,0.207891174,0.208338245,0.203110932,0.201389052,0.213363487,0.213976843,0.201139033,0.202623924,0.205722154,0.214584264,0.195496158,0.199745139,0.214078489,0.207100923,0.214281288,0.207891174
