"","country_name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"83","Kiribati",133958.7,128555.2,135104.5,129654.3,132394.3,132345.4,126603.9,130833,127496.4,127409,121261.5,119646.2,115814.8,115795.7,120261.1,124329,121367.4,134555.9,140611.4,138896.4,143814.1
"84","Kuwait",6487597.7,6271022.4,6363174.4,6209802.4,6213497.5,6978181.1,7379133.5,7688995.6,7789107.6,7785797.4,7635438.8,6925963.7,6506559.2,6713604.4,6785663.4,6518016.4,6244999.6,6060370.6,6000908.3,5595203.8,5637955.9
"85","Lao PDR",28079.1,45312.7,47115.9,49021.6,51156.5,53533,56299.7,59841.5,64734.2,69163,74144.9,79407.4,86099.7,92898.4,100275.1,108281.6,116416.8,124696.3,133195.6,142063,150414.8
"86","Latvia",642766.8,676133.4,733801.5,802881.7,886508.2,993038.9,1110931.8,1276100.4,1484914.2,1693418.7,1652587.6,1426017.2,1346093.7,1474091.8,1543589.7,1588793.7,1628491.8,1685236,1723170.1,1789844.7,1865121.8
"87","Lebanon",429706.5,414668.4,409545.9,417789.5,424173.8,428553.8,448828.5,450720.7,446172,483270.2,524791.6,577564.4,621510.7,607709,570280.4,529882.9,521205.5,517586.8,518800.7,511768.8,942718.2
"88","Lesotho",56393,56562.5,59191.8,61832.2,62564.3,66297.9,67998.9,71237,75272.6,80035.7,86864,89319.1,96324.9,103979.4,111245,113916.5,117517.2,121030.6,125247.8,121184.6,113773.7
"89","Liberia",NA,NA,39808,39768,41452.5,27056.4,27033.9,27341.5,28207.4,29556.4,30816.1,31645.3,31622.2,33050.9,35915.4,38818.7,38198.5,37263.5,35624.9,35695.5,36450.5
"90","Libya",NA,1087955.2,1105795.7,1053096.7,1012147.2,1139411,1167237.2,1299762.3,1365352.7,1433099.6,1444045.9,1398853.9,1468765.8,451595.4,1150130.3,944466.2,667349.7,587204.4,558414.8,730229.6,832690.8
"91","Lithuania",692831,690064.8,729827.1,797371.3,874881,1001887.4,1098856.7,1222442.8,1356250.1,1567300.8,1646207.5,1380916.9,1428234.2,1557396.6,1549982.8,1612405.7,1676414.6,1722419.9,1776566.2,1856238.1,1923517.5
"92","Luxembourg",11960125,12636857.2,13331773.4,13474949.3,13763569.5,13820114.9,14063731.5,14252037,14652675.4,15429444,15068272.4,14329017.4,14667016,14727443.2,14417881.2,14562117.4,14782456,15003904.7,15255906.9,15178633.2,15257519.9
"93","Madagascar",30089.7,30678.2,31299.3,32385.4,26547.5,28653.4,29419.5,29990.5,30716.5,31891.7,33275.8,30594,29769.5,29290.3,29297.9,29055,29168.8,29237.1,29602,29960,31699.2
"94","Malawi",24064.1,24240.7,23990.6,21904.8,21695.1,22528.7,23301.6,23499.2,24100.9,26114.6,27664.8,29533.6,31023,31853.2,31583.7,32524.5,33695.2,33741.9,33679.7,34232.5,33858.6
"95","Malaysia",661892,687544.6,739171.4,724494.6,752330.8,786566.6,833407.4,869838.9,911414.8,964259.9,1004105,970165,1040991.4,1090592.1,1144726.6,1191722,1259887.5,1317821.1,1368552.6,1443216.8,1507975.4
"96","Mali",36442.6,37524.6,36080.6,41179,40994.1,43618.9,42541.5,43903.1,44334.2,44138.9,44594.8,45002.5,45819.7,45860.6,43797.5,43099.9,44749.6,45934.3,47074.8,48013.6,48310.7
"97","Malta",3264220.5,3177405.9,3529519.2,3409159.8,3596206.7,3652299.8,3648879.8,3742752.1,3782067.4,3886841.6,3974934.7,3881311.6,3975595.1,4001880.5,4076375.1,4211722,4487871.9,4857116.1,5062126.5,5319696.9,5570261.5
"98","Mauritania",74606.3,79380.5,76822.2,76492.2,74917.1,78010.1,81006.7,87182.8,104129.5,104495.6,102751.5,98515.2,101180.4,103876.2,108036.1,112793.4,117134.3,114631.3,114126.1,115327.8,119367.7
"99","Mauritius",519009.2,529747.5,576353.5,593909.1,600350,638536.5,667554.3,678159.1,714754.7,761251.5,808147.6,838334,880798.5,922459.6,959923.3,997782.8,1042245,1086775.8,1137313.9,1190088,1239000.1
"100","Mexico",973474,988817.5,1030477,1008528.9,991440.1,992205.3,1022245.8,1033805.6,1072557.6,1084723,1082532.1,998863.5,1044697.7,1074620.5,1105253.2,1106895,1127773.2,1155664.4,1179194.8,1192356,1254997.7
"101","Moldova",74029.6,71792.3,74419.9,80790.8,89392.2,97576.7,107441.5,118427.5,126565.1,132384.5,146134.6,136801.8,149736.5,161435.8,161355,180155.5,192231,192761.2,204392.4,217396.9,227247.2
"102","Mongolia",123942.4,126991.8,127127.7,129965.9,135526.1,144894.3,161062.4,172328.6,186797.5,205968.6,223415.7,215213.2,226456.6,267774.3,300396.1,334452.2,357320.5,358669.4,355258.5,369804,390660.6
"103","Morocco",163629.2,163143.6,164358,176245,180248,190506.9,198724.6,203731,219308,225506.2,238364.6,247215.1,255214.1,267917,274190.9,285699.5,291460.9,303971.4,304554.9,316828.2,325637.3
"104","Mozambique",15612.6,17365.7,17129.3,19064,20558.5,21557.9,22819.9,23770.4,25579,26899.1,28101.8,29009.5,29998.2,31337.8,32679.2,33975.4,35475.9,36765.9,36868.5,36955.4,40608.8
"105","Namibia",366468.1,371705.8,378491.4,375956.1,390262.9,403257.9,456021.2,462811.7,494916.9,519095.2,527360.9,520837.4,549636,573409.2,597624.2,626544.6,662262.5,697969.4,694633.2,675185,665649
"106","Nepal",26674.5,27431.7,28820,29822.8,29252.3,30043.9,31161.1,31899.4,32640.5,33438.8,35350.3,36734.3,38317.6,39336.7,41042.3,42501,44969.8,46163.7,45893.4,49809,53323.1
"107","Netherlands",7143645.2,7393616.1,7603656.6,7708198,7687419.8,7666327.8,7760004.4,7861882.9,8055354,8274263,8393419.3,8121037.3,8181113.4,8255142.4,8161258.6,8128076.1,8195073.9,8297793.6,8419017.6,8591764.9,8739087.7
"108","New Zealand",5067185.8,5253510.8,5338037.4,5441506.3,5589422.1,5729526.6,5845347.4,5930545.1,5998538.9,6083137,5982196.4,5927307.1,5961110.8,6037638,6113840.7,6210393.1,6365727.5,6518274.2,6677043.8,6812790.4,6933194.4
"109","Nicaragua",94900.1,100732.3,103519.8,105087.5,104016.9,105190.9,109917.9,113545.1,117086.5,121993.5,124696.4,117584.3,121579.3,128506.6,136163.8,141756.8,147366.9,153243,158945.4,165107.7,156702.5
"110","Niger",21449.7,20393.9,19184.3,19937.1,19752,20093.9,19226.8,19375.6,19808.9,19645.3,20945.8,19830.3,20859.6,20479.8,22383.3,22747,23719,23851.1,24145,24432.2,24904.6
"111","Nigeria",110562.1,107224.6,109529.7,113040.7,129206.7,135506.5,145132.3,150634.4,155678.3,161900.4,168721.9,178357.6,188484.9,193250.2,195728.8,203867.5,211522.1,210455.9,199006.9,193791.3,194863.8
"112","Norway",11578397.1,11709384.3,11952055,12095038.7,12181626.8,12214813.1,12538123.2,12728464.8,12887765.3,13096425.1,13033942.4,12732184.5,12676315.2,12647794,12791558.8,12771362.1,12852250.1,12939928.9,12943873.4,13082584.5,13127262.6
"113","Oman",2312238.7,2293041.5,2436987.9,2522019.2,2419301.6,2305522.2,2360750.4,2448451.9,2540467.5,2549871.4,2647965.9,2717138.1,2698944.9,2444715.4,2373355.8,2330776.5,2322825.7,2333682.8,2317190.7,2265289.5,2300134.1
"114","Pakistan",57683.3,58330.2,59414,58944.2,59345.6,60887,64275,68121.3,71008,72878.6,72145.3,72392.5,71633.6,71854.1,72728.3,74419.9,76447.7,78600.8,81565.1,84692.5,88131.2
"115","Panama",580212.5,593909.1,599545.8,590172.9,592529.5,608855,649712.9,690849.4,746632.3,836647,916239.9,910108.1,953757.2,1062253,1163672.1,1235073.4,1284326.7,1346395.5,1400272,1169356.7,1162004.2
"116","Papua New Guinea",156170.1,153673.4,143437.9,137814.1,132374.7,130745.2,130014.5,134830.2,138384.6,145975.8,140216.9,146313.4,158452.1,154925.9,157928.8,159529.6,179477.1,193364.6,196135.4,197815.7,186952.6
"117","Paraguay",391421.1,375107.7,355673,343683.7,335626.6,345241.6,354360.5,355868.8,368795.7,384982.2,406152.6,396669.4,441046.1,453921.4,441332.6,475862.1,493201.6,501031.8,516630.7,536967.8,569395.9
"118","Peru",307722.5,308442.1,313769.3,311605.1,327499.4,339279.8,354797.9,376653.6,405363.9,440914.8,482652.2,481561.8,521033.7,549648.4,576416,599759.5,600061,608829.9,625469,631141.7,650362.4
"119","Philippines",122552.6,123768.6,126953,128001.3,130277.5,134722.4,142181.6,146969.2,152882.7,161728.7,166537.6,165786.8,178008.7,182945.6,194915.9,208831.8,221605,235007.3,251513.7,268488.5,267181.2
"120","Poland",846365.1,895930.4,947624.8,964246.3,990606.8,1036048.5,1103166.6,1152161.3,1240205.5,1346956.3,1416061,1384751.4,1423714.2,1479860.7,1498619.8,1515432.3,1555765.4,1603752.1,1643703.2,1709439.1,1776770.3
"121","Portugal",3822614.7,3923648.2,4024724.4,4070269.4,4081456.5,4039889.7,4088000.3,4105026.5,4151290.6,4229332.8,4236861.7,4128790.9,4185165.1,4128334.5,3995639.2,3969911.8,3999917.9,4062099.4,4132897.8,4255140.9,4338268.3
"122","Puerto Rico",3848498.4,4076029,4218369.5,4529465.9,4684000,4688745.9,5020664.1,4949857.1,4904954.9,4871820.1,4813800.6,4753549.8,4753535.1,4756178.5,4774216.9,4779922.8,4753006.4,4733066.1,4706966.4,4630577.7,4567984.5
"123","Qatar",NA,NA,9416247.8,9350331.9,9442519.9,9199365.1,9891304.5,9619096.9,10465481,10650757.4,10729729.9,10395360.9,10754824.3,10943088,10677745.6,10532029.2,10404961,10256993.9,9980248.6,9694751,9764897.3
"124","Romania",479636.4,480629.2,498301.6,533811.5,575879.3,598415.3,681109.8,726855.1,805612.9,884724.9,993954.5,937396.3,902221,932336.3,966681.1,1017125.8,1069319.2,1131892.3,1212729.6,1328989,1396814
"125","Russian Federation",559818.1,605128.5,681546.2,726816.2,771381.9,843039.4,920097.7,995649.6,1099315.3,1215980,1294532.7,1175412.8,1239907.7,1304308.8,1267469,1284280,1290061.4,1356811.5,1360756.9,1387199.8,1419091.8
"126","Rwanda",16928,17581.8,18993.3,20429.7,23111.7,23038.6,24432.2,26480.2,29009.5,30678.3,33850.9,35326.9,37137.1,39296.9,41855.3,42679,44635.6,48104.4,49850.6,51782.4,57964.1
"127","Saudi Arabia",3525277.8,3291705.3,3436071.3,3307232.8,3116626.2,3446741.2,3700237.7,3778241.6,3768532.7,3725373.8,3805483.4,3640498.8,3683936.6,3871513.3,3936231.4,3923447.9,3943865.8,3982673.2,3950742.8,3848554.3,3877386.8
"128","Senegal",78726.1,82259.3,82927.4,84964.5,83180.5,87346.8,90903.9,94355.1,94447.4,97298.3,99240.8,98943,100377.7,99371.2,102676.6,103351,108650.1,113926,119444.5,126264.6,135026.1
"129","Serbia",261602,228049.1,238353.8,255377.6,283003.5,298739.7,333232.8,378642.6,404245.9,438719.3,473094.9,460357.9,465918,478825.4,474037.1,490466.4,484240,495975.7,517329.3,532838.1,567565.3
"130","Seychelles",1119263.5,1126628.6,1128485.1,1079510.4,1076878,984762.9,935826.4,1021490.6,1120239.5,1242560.1,1192468.8,1159337.6,1224664.3,1322249.1,1323324.2,1399881.3,1334239.2,1374724.5,1412396.7,1450089.5,1487374.4
"131","Sierra Leone",20165.3,18675.7,18915.6,16244,20165.3,21183.1,21854.2,22165.6,22506.9,23880.5,24505.9,24454.3,25045.2,25958.2,29640.1,35805.5,36442.7,26689.5,27657.3,28071.6,28252.7
"132","Singapore",5336981.6,5471288.2,5731488.8,5561522.2,5645540,5769732.6,6137122.3,6406297,6761588.8,7137728.6,7140461.5,7049830.9,7757691.6,8044269.3,8224756.8,8435716.1,8596273.7,8692945.9,8798328.7,8959794.5,9092548.6
"133","Slovakia",1203255.2,1200617,1216602,1263784.5,1332375.4,1420774.4,1510964.8,1631455.2,1798859.2,1952958.3,2038992.7,1948236.5,2035082.5,2079749,2109912.4,2120441.7,2166405.5,2249207.7,2287112.3,2342570.6,2412015.5
"134","Slovenia",3388138.2,3532208.5,3634673.2,3725764,3826847.9,3913676,4045165.8,4161071.4,4342369.8,4571974.2,4686594.1,4387782.9,4421074.1,4438443.3,4333459.3,4288913.2,4375657.3,4445986.5,4551630.9,4723772,4868272.8
"135","Solomon Islands",113411.8,109454,88405,77804.5,73170.5,76840,79290.8,82331.5,87009.7,92355.4,97799.6,89987.2,94973.9,107469.8,110571.6,111776.5,112013.9,112660.2,114230.9,116464.7,120414.9
"136","South Africa",595690.8,598390.1,615246.8,623116.2,639831.8,652642.6,679287.8,713719.8,753335.6,793446.6,815508.2,792459.4,812864,835438.5,847083.6,860663.4,867246.2,867393.2,859862.8,862705.4,868970.1
"137","South Korea",1907516,2555946,2810544.9,3208846.1,3384429.5,3452193.9,3576272.5,3677141.7,3816192.6,3967269.1,4039369.5,4042336.8,4227215.5,4323266,4370153.8,4435918.2,4517764.1,4581996.5,4653624.6,4734227.4,4803710.9
"138","Spain",4791886.5,4933159.9,5095798.2,5198579.2,5245674.4,5299897.1,5360809.1,5445453.1,5553994.4,5646524.8,5624455.9,5406422.3,5381862.4,5330731.7,5201953.9,5150945.4,5223036.6,5399580.8,5546562.9,5690682.2,5815469
"139","Sri Lanka",137224.3,142972.8,151822.8,147456.3,152812.7,161950.9,170870.1,181935.8,196625.7,210466.4,223213.1,230350.3,250133.8,272802,299981.9,309252,324797.7,341577.8,357401.2,369653.2,381076.2
"140","Suriname",669767.8,640009.6,634818.3,645780.4,646441.9,675069.6,725259.7,748496.3,785357.4,820125.9,849692.9,869063.7,912829.6,958578.2,976525.9,997892.3,992984.2,945089.7,875884.7,887406.8,906432.4
"141","Sweden",6849489.9,7077804.4,7343047.3,7416148,7528500.2,7639887,7874118.7,8021637.5,8274493.1,8454212.3,8387749.3,8050616.8,8389291.1,8533133.7,8429264.3,8439469.6,8558221.1,8790282.1,8889547.3,8991516.9,9085080.1
"142","Switzerland",9671480,9761793.5,10025755.3,10087969.2,10057586.6,10016102.3,10188448.6,10386096.9,10654886.5,10935945.6,11048978.6,10772639,10943457.6,10996720.2,10985882.2,11046433.2,11158626.7,11175566.5,11231062.5,11297148.7,11438289.7
"143","Tajikistan",22623.2,23177.4,25015.6,27356.6,30311.1,33594.2,36979,39001.8,41243.3,43927.5,46836.5,47650.9,49933.6,52845,56003.4,59302.9,62288.5,64907.7,68296.2,72489.7,78377
"144","Tanzania",30525.2,31284,31937.9,33190.4,34896.2,36537.2,38611.8,40793.4,42638.5,44676.3,46237.5,47626.2,49634.8,52484.8,53533,56028.8,58620,60947.1,63894.2,66951.3,69338.4
"145","Thailand",299511.8,313261.8,327090.5,337452.4,359211.5,386978.6,412637.1,429480.7,451128.1,476502.9,482300.8,474423.8,513470.3,514743.9,555560.4,566967.8,568163,586728.7,607583.1,634818.3,673737.1
"146","The Gambia",28011.2,57496.1,59465.2,61754.7,57615.2,60552.4,63729.8,60004.1,57700.2,57861.8,60166.8,62831.5,65046.4,56774.4,58330.2,58347.2,55504.4,56359,55876.5,57309.2,59978.5
"147","Togo",36545.1,36450.5,34958.8,33190.4,31768.4,32594.1,32346.8,31753,32238.7,32076.7,32586.4,33679.7,35044.9,36616,38341.4,39983.9,41653.8,43334.9,45043.3,46204.6,47165.2
"148","Tonga",276795.6,287855.1,297464.9,308071,318274.8,323799.7,319971.3,323595.7,318116.5,300250.5,309690.9,317054.2,330136.5,341200.3,345837.6,334645.9,345298.9,363495.5,381227.6,396458.3,398335.4
"149","Trinidad and Tobago",1503293.6,1637695.5,1762920.1,1840660.1,2006476.7,2347378.1,2561246.9,2740789.8,3165902.5,3275073.6,3352880.2,3224083.6,3298008.3,3277894.3,3298314,3344512.3,3308560.3,3345859.2,3167007.9,3100362.3,3105999.1
"150","Tunisia",244518.7,258661.4,269741.7,278585.9,279692,292241,310929.3,320718.3,337646.5,361462.2,376223.4,386196.2,398546.7,385507.4,399967.3,409534.2,419836.9,421696.4,424233.2,429956.1,440151
"151","Turkey",874466.2,827650.4,881990.9,808174,859262.5,905086.6,997099.1,1090619.9,1167686.5,1220547.2,1214397.1,1128666.6,1225371.9,1369533,1427609.9,1552316,1627106.6,1724011.6,1767204.7,1903116.6,1951087.5
"152","Turkmenistan",181482.8,215923.1,228049.1,237804.5,236405.2,243577.7,256107.9,294315.3,330785,371740.6,433572.1,459720.8,503727.7,584851.4,653330.8,722653.8,800376.2,850438.6,901104.9,958483.1,1017729.6
"153","Uganda",23983.3,25252.5,25163.6,25690.4,27326.5,28381.1,29624.9,30785.4,33640.8,35844.7,38341.5,40184,41589.3,44896.4,45525.2,46032.6,47370.9,48781.7,50016.6,50731.7,52895.3
"154","Ukraine",137342.2,138099.3,149198.4,167299,179528.5,202147.3,234158.4,245081.4,269675.7,297051.3,307879.9,256009.8,269367.8,288544.5,290703.5,291995.8,270489.7,240639.6,249732,259185.7,271832.6
"155","United Arab Emirates",9233367.3,9059315.2,9429417,9135469.8,8922937.9,9153501.9,9462715.9,9481344,9921605.9,8635966.8,7422428.6,5750233.5,5679981,5898437.3,6030581.6,6206889.9,6362669.2,6573330.8,6693429.4,6686404.4,7086484.7
"156","United Kingdom",5803680,5941131.6,6082474.2,6204279.4,6295717.7,6434496.9,6525995.3,6656827.7,6767021.2,6857317,6799391.4,6526307.4,6585936.4,6624690.6,6662335.3,6738192.8,6842786.7,6937002.9,7010330.8,7084398,7141655.4
"157","United States",7006559,7216043.5,7395404.5,7396193.5,7441761.5,7553219.9,7721183.7,7875698,7992000,8046754.3,7974906.3,7754573,7858114.1,7903633.4,7995366,8064517.5,8174765.8,8315727.5,8375883.9,8482788.9,8649360.6
"158","Uruguay",1097578,1068074.1,1040165,989541.3,896091.6,902718.7,955413.5,1039751.9,1089065.3,1172911.3,1271912.1,1333279.6,1454773,1540942.4,1408757.6,1457934,1492392.9,1493470.3,1510332.2,1538334.2,1555538.2
"159","Uzbekistan",66054.3,68235,70163.6,72463.2,74721.7,77304.2,82972.7,88551.2,94992.5,104129.5,113526.1,122359.8,131154.8,140818.7,150464.8,161123,171777.7,183770.7,193801.7,200775.1,205811
"160","Vanuatu",244215.7,237761.4,246922.5,229258.1,208568.4,212557.5,215901.9,222712.4,238138.4,245514.4,256947.7,259622.8,257405.9,254157.5,252688.1,251992,252514.1,246846.7,250992,257973.5,266094.5
"161","Venezuela",1642595.3,1492180.2,1523460.7,1550475.8,1359345.5,1209339.5,1446722.8,1588352.1,1735734.3,1877374.8,1956854.9,1845856.1,1778207.6,1831696.5,1918312,1913036.3,1772783.8,1630045,1280732.8,1026902.9,895903.5
"162","Vietnam",37675.1,50790,54045.8,57181.8,60664,64821,69768.4,75139.3,80440.1,86218,90885.6,95565.8,101656.9,107913.4,113259.6,119118.2,126138.7,134712.7,143200.4,153363.1,164813.8
"163","Yemen",77929.7,78699.3,81691.2,82494,83424.7,84148.7,85046.2,87538.2,87620.3,87903,88551.2,89465.4,94429,77482.8,77045.2,78833.7,76100.2,59217.5,48170.3,43432.2,41372
"164","Zambia",70823.1,72710.6,73861.2,76100.1,77518.5,81015.7,84610.8,88441.6,93027.3,98282.7,103098,109861,118446.6,121184.5,126875.4,129128.8,130949.9,130150.9,130696.5,130794,133684.7
"165","Zimbabwe",122138,119732.6,114326.2,115337.3,102311.5,81168.7,74926,69215.6,65732.5,62202.3,48682.5,55073.8,67291.4,77536.3,91473,91702.6,92272.6,92162.2,90940.6,93976.7,100471
